when_human=>2016-11-18T23:56|||desc=>../RESULT/10/2016-11-14/net/0/url_cat_diff.gz|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479181540|||file_modify_human=>2016-11-15 06:45|||how_long_hours=>30
when_human=>2016-11-18T23:56|||desc=>../RESULT/10/2016-11-14/net/0/url_cat_diff.sent|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479182901|||file_modify_human=>2016-11-15 07:08|||how_long_hours=>31
when_human=>2016-11-18T23:56|||desc=>../RESULT/10/2016-11-14/google/3/url_cat_diff.gz|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479196213|||file_modify_human=>2016-11-15 10:50|||how_long_hours=>34
when_human=>2016-11-18T23:57|||desc=>../RESULT/10/2016-11-14/google/3/url_cat_diff.sent|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479235956|||file_modify_human=>2016-11-15 21:52|||how_long_hours=>45
when_human=>2016-11-18T23:57|||desc=>../RESULT/10/2016-11-14/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479180050|||file_modify_human=>2016-11-15 06:20|||how_long_hours=>30
when_human=>2016-11-18T23:57|||desc=>../RESULT/10/2016-11-14/ssp/3/url_cat_diff.gz|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479203836|||file_modify_human=>2016-11-15 12:57|||how_long_hours=>36
when_human=>2016-11-18T23:58|||desc=>../RESULT/10/2016-11-14/ssp/3/url_cat_diff.sent|||name_time_human=>2016-11-14|||name_sec=>1479070800|||file_modify_sec=>1479217203|||file_modify_human=>2016-11-15 16:40|||how_long_hours=>40
when_human=>2016-11-17T06:15|||desc=>../RESULT/10/2016-11-14/mail/3/total.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T14.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T06.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T19.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T05.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T11.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-15T03.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T08.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T09.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T18.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T21.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T13.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T20.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-15T02.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T15.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-15T01.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-15T00.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T23.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T04.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T12.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T17.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T22.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T10.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T16.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" ***desc=>../RESULT/10/2016-11-14/mail/3/2016-11-14T07.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-14" "" 
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/net/0/url_cat_diff.gz|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479267057|||file_modify_human=>2016-11-16 06:30|||how_long_hours=>30
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/net/0/url_cat_diff.sent|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479267710|||file_modify_human=>2016-11-16 06:41|||how_long_hours=>30
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/google/3/url_cat_diff.gz|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479288314|||file_modify_human=>2016-11-16 12:25|||how_long_hours=>36
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/google/3/url_cat_diff.sent|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479323574|||file_modify_human=>2016-11-16 22:12|||how_long_hours=>46
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479285329|||file_modify_human=>2016-11-16 11:35|||how_long_hours=>35
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/ssp/3/url_cat_diff.gz|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479292973|||file_modify_human=>2016-11-16 13:42|||how_long_hours=>37
when_human=>2016-11-19T23:56|||desc=>../RESULT/10/2016-11-15/ssp/3/url_cat_diff.sent|||name_time_human=>2016-11-15|||name_sec=>1479157200|||file_modify_sec=>1479306508|||file_modify_human=>2016-11-16 17:28|||how_long_hours=>41
when_human=>2016-11-17T06:15|||desc=>../RESULT/10/2016-11-15/mail/3/total.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-16T02.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T20.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T18.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T09.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T10.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T14.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-16T03.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-16T01.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T07.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T13.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T15.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T06.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T08.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T11.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T19.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-16T00.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T23.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T12.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T16.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T17.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T21.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T22.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T04.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T05.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" 
sc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T04.gz|||time=>2016-11-15 19:16|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" ***desc=>../RESULT/10/2016-11-15/mail/3/2016-11-15T05.gz|||time=>2016-11-15 19:16|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-15" "" 
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/net/0/url_cat_diff.gz|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479354751|||file_modify_human=>2016-11-17 06:52|||how_long_hours=>30
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/net/0/url_cat_diff.sent|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479355439|||file_modify_human=>2016-11-17 07:03|||how_long_hours=>31
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/google/3/url_cat_diff.gz|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479369317|||file_modify_human=>2016-11-17 10:55|||how_long_hours=>34
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/google/3/url_cat_diff.sent|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479400705|||file_modify_human=>2016-11-17 19:38|||how_long_hours=>43
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479351826|||file_modify_human=>2016-11-17 06:03|||how_long_hours=>30
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/ssp/3/url_cat_diff.gz|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479372655|||file_modify_human=>2016-11-17 11:50|||how_long_hours=>35
when_human=>2016-11-20T23:55|||desc=>../RESULT/10/2016-11-16/ssp/3/url_cat_diff.sent|||name_time_human=>2016-11-16|||name_sec=>1479243600|||file_modify_sec=>1479384578|||file_modify_human=>2016-11-17 15:09|||how_long_hours=>39
when_human=>2016-11-17T06:15|||desc=>../RESULT/10/2016-11-16/mail/3/total.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T10.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T07.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T18.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-17T02.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T21.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T15.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T09.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T04.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-17T03.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T12.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T13.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T05.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T20.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T17.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T19.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T14.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T22.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-17T00.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T23.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T06.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T16.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T11.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-16T08.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" ***desc=>../RESULT/10/2016-11-16/mail/3/2016-11-17T01.gz|||time=>2016-11-17 06:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-16" "" 
when_human=>2016-11-21T23:56|||desc=>../RESULT/10/2016-11-17/net/0/url_cat_diff.gz|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479441956|||file_modify_human=>2016-11-18 07:05|||how_long_hours=>31
when_human=>2016-11-21T23:57|||desc=>../RESULT/10/2016-11-17/net/0/url_cat_diff.sent|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479442691|||file_modify_human=>2016-11-18 07:18|||how_long_hours=>31
when_human=>2016-11-21T23:57|||desc=>../RESULT/10/2016-11-17/google/3/url_cat_diff.gz|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479454372|||file_modify_human=>2016-11-18 10:32|||how_long_hours=>34
when_human=>2016-11-21T23:58|||desc=>../RESULT/10/2016-11-17/google/3/url_cat_diff.sent|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479485760|||file_modify_human=>2016-11-18 19:16|||how_long_hours=>43
when_human=>2016-11-21T23:58|||desc=>../RESULT/10/2016-11-17/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479438051|||file_modify_human=>2016-11-18 06:00|||how_long_hours=>30
when_human=>2016-11-21T23:58|||desc=>../RESULT/10/2016-11-17/ssp/3/url_cat_diff.gz|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479458357|||file_modify_human=>2016-11-18 11:39|||how_long_hours=>35
when_human=>2016-11-21T23:58|||desc=>../RESULT/10/2016-11-17/ssp/3/url_cat_diff.sent|||name_time_human=>2016-11-17|||name_sec=>1479330000|||file_modify_sec=>1479469891|||file_modify_human=>2016-11-18 14:51|||how_long_hours=>38
when_human=>2016-11-21T21:15|||desc=>../RESULT/10/2016-11-17/mail/3/total.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T20.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T12.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-18T02.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T17.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T10.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T05.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-18T00.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T15.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T14.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T18.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T16.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T22.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T06.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T07.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T04.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T19.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T08.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T21.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T11.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-18T03.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-18T01.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T23.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T09.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" ***desc=>../RESULT/10/2016-11-17/mail/3/2016-11-17T13.gz|||time=>2016-11-21 21:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-11-17" "" 
when_human=>2016-11-22T23:16|||desc=>../RESULT/10/2016-11-18/net/0/url_cat_diff.gz|||name_time_human=>2016-11-18|||name_sec=>1479416400|||file_modify_sec=>1479530194|||file_modify_human=>2016-11-19 07:36|||how_long_hours=>31
when_human=>2016-11-22T23:16|||desc=>../RESULT/10/2016-11-18/net/0/url_cat_diff.sent|||name_time_human=>2016-11-18|||name_sec=>1479416400|||file_modify_sec=>1479534476|||file_modify_human=>2016-11-19 08:47|||how_long_hours=>32
when_human=>2016-11-22T23:16|||desc=>../RESULT/10/2016-11-18/google/3/url_cat_diff.gz|||name_time_human=>2016-11-18|||name_sec=>1479416400|||file_modify_sec=>1479543878|||file_modify_human=>2016-11-19 11:24|||how_long_hours=>35
